,whisky_id,category,price_tier,abv,smoky,peaty,spicy,herbal,oily,body,rich,sweet,salty,vanilla,tart,fruity,floral
2831,2831,13,2,0.41000000000000003,0.0,0.0,0.88,0.86,0.67,0.71,0.74,0.78,0.0,0.75,0.5700000000000001,0.54,0.5578947368421052
2832,2832,19,3,0.4,0.0,0.0,0.15,0.0,0.1,0.8,0.8,0.85,0.0,0.25,0.0,0.25,0.0
2833,2833,4,3,0.20000000000000007,0.1,0.0,0.1,0.0,0.05,0.7000000000000001,0.7000000000000001,0.8,0.05555555555555556,0.2,0.0,0.5,0.05263157894736842
2834,2834,15,4,0.3740000000000001,0.05,0.0,0.35000000000000003,0.25,0.5,0.5,0.5,0.5,0.05555555555555556,0.45,0.4,0.7000000000000001,0.10526315789473684
2835,2835,12,3,0.20000000000000007,0.35000000000000003,0.2,0.5,0.3,0.2,0.4,0.4,0.45,0.16666666666666669,0.1,0.2,0.45,0.05263157894736842
2836,2836,5,1,0.41000000000000003,0.4,0.0,0.4,0.2,0.3,0.5,0.4,0.6,0.33333333333333337,0.6,0.0,0.4,0.3157894736842105
2837,2837,20,2,0.32000000000000006,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.7000000000000001,0.0,0.15,0.0,0.1,0.05263157894736842
2838,2838,5,3,0.30000000000000004,0.3,0.0,0.8,0.3,0.2,0.4,0.4,0.5,0.0,0.8,0.5,0.3,0.0
2839,2839,5,2,0.26,0.2,0.0,0.7000000000000001,0.3,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.3,0.10526315789473684
2840,2840,20,2,0.20000000000000007,0.0,0.0,0.2,0.4,0.3,0.5,0.5,0.6,0.0,0.7000000000000001,0.3,0.4,0.0
2841,2841,0,2,0.20000000000000007,0.4,0.25,0.3,0.4,0.3,0.4,0.4,0.2,0.0,0.25,0.75,0.45,0.0
2842,2842,15,2,0.20000000000000007,0.1,0.0,0.5,0.4,0.3,0.6,0.6,0.7000000000000001,0.0,0.6,0.4,0.6,0.10526315789473684
2843,2843,0,2,0.20000000000000007,0.0,0.0,0.7000000000000001,0.65,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.4,0.47368421052631576
2844,2844,15,2,0.26,0.3,0.1,0.6,0.5,0.4,0.4,0.4,0.5,0.22222222222222224,0.3,0.5,0.4,0.5263157894736842
2845,2845,15,3,0.42400000000000004,0.2,0.0,0.7000000000000001,0.8,0.3,0.5,0.5,0.2,0.0,0.4,0.3,0.2,0.21052631578947367
2846,2846,5,2,0.26,0.2,0.0,0.4,0.4,0.3,0.4,0.4,0.6,0.11111111111111112,0.4,0.1,0.4,0.3157894736842105
2847,2847,5,2,0.4,0.4,0.0,0.5,0.0,0.3,0.4,0.4,0.4,0.22222222222222224,0.5,0.1,0.4,0.21052631578947367
2848,2848,13,4,0.32000000000000006,0.1,0.0,0.5,0.2,0.2,0.3,0.3,0.4,0.11111111111111112,0.0,0.2,0.3,0.42105263157894735
2849,2849,5,4,0.32000000000000006,0.0,0.0,0.2,0.4,0.2,0.2,0.3,0.6,0.0,0.4,0.2,0.4,0.631578947368421
2850,2850,6,2,0.20000000000000007,0.1,0.0,0.4,0.2,0.3,0.5,0.5,0.8,0.11111111111111112,0.7000000000000001,0.1,0.8,0.21052631578947367
2851,2851,6,1,0.20000000000000007,0.5,0.1,0.7000000000000001,0.3,0.2,0.6,0.6,0.6,0.11111111111111112,0.6,0.3,0.6,0.21052631578947367
2852,2852,6,1,0.20000000000000007,0.2,0.0,0.5,0.2,0.6,0.7000000000000001,0.7000000000000001,0.8,0.0,0.6,0.4,0.3,0.21052631578947367
2853,2853,5,3,0.32000000000000006,0.0,0.0,0.8,0.6,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.8,0.0,0.9,0.7000000000000001,0.7000000000000001,0.631578947368421
2854,2854,18,1,0.30000000000000004,0.5,0.0,0.6,0.3,0.2,0.6,0.8,0.7000000000000001,0.0,0.9,0.2,0.3,0.0
2855,2855,12,3,0.26,0.4,0.5,0.4,0.3,0.5,0.5,0.4,0.6,0.4444444444444445,0.5,0.5,0.6,0.42105263157894735
2856,2856,15,2,0.20000000000000007,0.4,0.1,0.4,0.4,0.3,0.6,0.5,0.6,0.22222222222222224,0.5,0.5,0.7000000000000001,0.5263157894736842
2857,2857,0,3,0.32000000000000006,0.4,0.0,0.2,0.3,0.2,0.4,0.4,0.3,0.0,0.0,0.2,0.1,0.3157894736842105
2858,2858,15,2,0.26,0.2,0.1,0.5,0.4,0.2,0.5,0.5,0.6,0.22222222222222224,0.5,0.5,0.7000000000000001,0.7368421052631579
2859,2859,13,2,0.32000000000000006,0.4,0.0,0.7000000000000001,0.3,0.4,0.3,0.3,0.2,0.33333333333333337,0.2,0.5,0.4,0.3157894736842105
2860,2860,12,2,0.20000000000000007,0.4,0.5,0.4,0.3,0.6,0.5,0.4,0.4,0.6666666666666667,0.3,0.4,0.4,0.21052631578947367
2861,2861,5,2,0.30000000000000004,0.25,0.0,0.35000000000000003,0.15,0.1,0.4,0.4,0.65,0.0,0.35000000000000003,0.45,0.45,0.0
2862,2862,10,3,0.20000000000000007,0.7000000000000001,0.2,0.7000000000000001,0.5,0.0,0.6,0.6,0.5,0.22222222222222224,0.5,0.1,0.5,0.21052631578947367
2863,2863,13,3,0.5640000000000002,0.3,0.0,0.7000000000000001,0.75,0.1,0.5,0.5,0.1,0.0,0.3,0.5,0.1,0.0
2864,2864,13,3,0.3400000000000001,0.1,0.0,0.6,0.7000000000000001,0.5,0.5,0.5,0.2,0.0,0.4,0.8,0.8,0.7368421052631579
2865,2865,2,4,0.5740000000000002,0.5,0.0,0.25,0.2,0.1,0.45,0.45,0.5,0.0,0.2,0.1,0.35000000000000003,0.15789473684210525
2866,2866,13,4,0.32000000000000006,0.2,0.0,0.6,0.7000000000000001,0.4,0.8,0.4,0.2,0.0,0.5,0.6,0.2,0.0
2867,2867,5,3,0.33299999999999996,0.2,0.0,0.4,0.4,0.2,0.4,0.4,0.5,0.0,0.35000000000000003,0.45,0.3,0.0
2868,2868,5,4,0.36,0.05,0.0,0.7000000000000001,0.1,0.05,0.6,0.6,0.6,0.0,0.25,0.2,0.15,0.0
2869,2869,14,4,0.32000000000000006,0.0,0.0,0.3,0.4,0.0,0.2,0.4,0.4,0.11111111111111112,0.8,0.7000000000000001,0.6,0.7368421052631579
2870,2870,0,3,0.32000000000000006,0.7000000000000001,0.5,0.4,0.2,0.7000000000000001,0.6,0.4,0.3,0.22222222222222224,0.5,0.3,0.4,0.21052631578947367
2871,2871,13,3,0.26,0.15,0.0,0.45,0.4,0.15,0.45,0.45,0.4,0.11111111111111112,0.2,0.2,0.4,0.15789473684210525
2872,2872,5,4,0.3500000000000001,0.05,0.0,0.5,0.55,0.05,0.45,0.4,0.5,0.0,0.15,0.05,0.1,0.0
2873,2873,13,3,0.38,0.3,0.0,0.7000000000000001,0.5,0.0,0.4,0.5,0.4,0.0,0.6,0.7000000000000001,0.5,0.21052631578947367
2874,2874,13,3,0.38,0.2,0.0,0.7000000000000001,0.7000000000000001,0.2,0.7000000000000001,0.5,0.3,0.0,0.3,0.7000000000000001,0.4,0.21052631578947367
2875,2875,13,2,0.36,0.1,0.0,0.8,0.6,0.4,0.5,0.7000000000000001,0.3,0.0,0.6,0.5,0.7000000000000001,0.10526315789473684
2876,2876,15,4,0.4,0.0,0.0,0.35000000000000003,0.45,0.2,0.3,0.25,0.1,0.0,0.2,0.2,0.2,0.21052631578947367
2877,2877,5,2,0.3400000000000001,0.2,0.0,0.5,0.3,0.2,0.6,0.4,0.4,0.0,0.5,0.2,0.1,0.0
2878,2878,3,5,0.4600000000000001,0.1,0.0,0.1,0.05,0.0,0.6,0.65,0.4,0.11111111111111112,0.2,0.0,0.2,0.15789473684210525
2879,2879,0,3,0.42400000000000004,0.5,0.0,0.3,0.8,0.3,0.6,0.4,0.3,0.0,0.4,0.4,0.1,0.3157894736842105
2880,2880,5,3,0.30000000000000004,0.1,0.0,0.45,0.4,0.45,0.55,0.5,0.6,0.11111111111111112,0.55,0.3,0.15,0.21052631578947367
2881,2881,12,3,0.3400000000000001,0.45,0.1,0.0,0.05,0.05,0.0,0.0,0.05,0.05555555555555556,0.0,0.0,0.0,0.0
2882,2882,1,2,0.20400000000000007,0.2,0.0,0.5,0.45,0.6,0.5,0.4,0.6,0.0,0.4,0.7000000000000001,0.6,0.5263157894736842
2883,2883,15,4,0.32000000000000006,0.0,0.0,0.25,0.1,0.25,0.3,0.3,0.2,0.0,0.4,0.1,0.35000000000000003,0.15789473684210525
2884,2884,5,2,0.30000000000000004,0.0,0.0,0.4,0.0,0.35000000000000003,0.45,0.4,0.45,0.0,0.4,0.0,0.25,0.0
2885,2885,15,3,0.36,0.0,0.0,0.25,0.1,0.3,0.25,0.2,0.3,0.0,0.05,0.35000000000000003,0.2,0.10526315789473684
2886,2886,15,3,0.20000000000000007,0.05,0.0,0.45,0.2,0.2,0.35000000000000003,0.3,0.4,0.0,0.35000000000000003,0.1,0.2,0.10526315789473684
2887,2887,5,4,0.30000000000000004,0.15,0.0,0.6,0.0,0.1,0.4,0.2,0.2,0.5555555555555556,0.25,0.1,0.3,0.0
2888,2888,10,2,0.20000000000000007,0.2,0.2,0.35000000000000003,0.1,0.15,0.25,0.3,0.35000000000000003,0.08888888888888889,0.3,0.1,0.15,0.10526315789473684
2889,2889,5,3,0.33000000000000007,0.25,0.0,0.15,0.1,0.25,0.35000000000000003,0.4,0.15,0.0,0.2,0.3,0.1,0.0
2890,2890,12,2,0.32599999999999996,0.2,0.2,0.05,0.0,0.15,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0
2891,2891,12,3,0.26,0.1,0.0,0.2,0.1,0.05,0.3,0.3,0.2,0.022222222222222223,0.2,0.25,0.35000000000000003,0.10526315789473684
2892,2892,15,3,0.20000000000000007,0.05,0.0,0.1,0.2,0.15,0.3,0.3,0.2,0.0,0.25,0.15,0.35000000000000003,0.15789473684210525
2893,2893,15,5,0.29800000000000004,0.0,0.0,0.35000000000000003,0.3,0.25,0.25,0.4,0.4,0.0,0.3,0.25,0.3,0.10526315789473684
2894,2894,15,3,0.20000000000000007,0.0,0.0,0.5,0.1,0.0,0.4,0.4,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,0.6,0.42105263157894735
2895,2895,12,5,0.43000000000000005,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.22222222222222224,0.1,0.0,0.0,0.0
2896,2896,15,4,0.3400000000000001,0.1,0.1,0.65,0.1,0.2,0.25,0.2,0.4,0.2777777777777778,0.3,0.05,0.7000000000000001,0.42105263157894735
2897,2897,5,1,0.20000000000000007,0.0,0.0,0.2,0.3,0.0,0.3,0.3,0.5,0.0,0.1,0.1,0.3,0.3157894736842105
2898,2898,1,2,0.26,0.3,0.0,0.4,0.3,0.0,0.5,0.6,0.5,0.0,0.6,0.4,0.6,0.7368421052631579
2899,2899,13,1,0.2300000000000001,0.1,0.0,0.4,0.35000000000000003,0.3,0.3,0.35000000000000003,0.55,0.05555555555555556,0.4,0.15,0.3,0.2631578947368421
2900,2900,5,1,0.21000000000000008,0.05,0.0,0.2,0.25,0.3,0.35000000000000003,0.35000000000000003,0.7000000000000001,0.05555555555555556,0.6,0.25,0.3,0.2631578947368421
2901,2901,12,3,0.32000000000000006,0.25,0.25,0.1,0.3,0.3,0.25,0.2,0.4,0.22222222222222224,0.35000000000000003,0.1,0.25,0.10526315789473684
2902,2902,5,2,0.26,0.0,0.0,0.55,0.45,0.05,0.15,0.35000000000000003,0.4,0.0,0.45,0.0,0.4,0.10526315789473684
2903,2903,12,4,0.3440000000000001,0.7000000000000001,0.6,0.55,0.5,0.6,0.4,0.4,0.7000000000000001,0.4444444444444445,0.65,0.5,0.55,0.3157894736842105
2904,2904,4,3,0.26,0.75,0.55,0.6,0.5,0.3,0.3,0.6,0.7000000000000001,0.22222222222222224,0.55,0.75,0.55,0.21052631578947367
2905,2905,5,4,0.30000000000000004,0.3,0.0,0.6,0.3,0.25,0.5,0.5,0.4,0.0,0.4,0.4,0.5,0.0
2906,2906,6,2,0.20000000000000007,0.2,0.0,0.6,0.1,0.2,0.3,0.35000000000000003,0.5,0.0,0.5,0.2,0.4,0.21052631578947367
2907,2907,17,1,0.20000000000000007,0.15,0.0,0.25,0.0,0.3,0.3,0.35000000000000003,0.3,0.0,0.4,0.1,0.55,0.0
2908,2908,15,2,0.20000000000000007,0.05,0.1,0.65,0.75,0.3,0.2,0.2,0.6,0.0,0.75,0.35000000000000003,0.45,0.47368421052631576
2909,2909,2,2,0.477,0.2,0.0,0.5,0.1,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.1,0.10526315789473684
2910,2910,20,1,0.30000000000000004,0.05,0.0,0.4,0.1,0.2,0.2,0.15,0.2,0.11111111111111112,0.0,0.15,0.2,0.0
2911,2911,20,2,0.20000000000000007,0.0,0.0,0.6,0.3,0.2,0.2,0.2,0.2,0.11111111111111112,0.15,0.1,0.15,0.15789473684210525
2912,2912,12,3,0.26,0.65,0.75,0.6,0.75,0.6,0.5,0.4,0.2,0.05555555555555556,0.3,0.2,0.5,0.3157894736842105
2913,2913,5,2,0.20000000000000007,0.15,0.0,0.35000000000000003,0.0,0.75,0.3,0.2,0.35000000000000003,0.22222222222222224,0.45,0.0,0.0,0.0
2914,2914,12,2,0.39,0.75,0.6,0.6,0.3,0.3,0.2,0.1,0.5,0.0,0.55,0.55,0.75,0.21052631578947367
2915,2915,9,2,0.30000000000000004,0.0,0.0,0.55,0.85,0.4,0.35000000000000003,0.4,0.65,0.0,0.1,0.0,0.75,0.3684210526315789
2916,2916,6,2,0.20000000000000007,0.3,0.0,0.4,0.1,0.0,0.3,0.3,0.5,0.0,0.45,0.2,0.35000000000000003,0.2631578947368421
2917,2917,1,1,0.20000000000000007,0.05,0.0,0.1,0.0,0.1,0.5,0.5,0.8,0.0,0.4,0.05,0.5,0.0
2918,2918,5,4,0.5059999999999999,0.1,0.0,0.7000000000000001,0.2,0.05,0.7000000000000001,0.7000000000000001,0.6,0.22222222222222224,0.3,0.15,0.4,0.0
2919,2919,5,2,0.32000000000000006,0.2,0.0,0.4,0.1,0.2,0.4,0.5,0.5,0.0,0.5,0.2,0.1,0.0
2920,2920,0,3,0.30000000000000004,0.15,0.15,0.2,0.05,0.0,0.15,0.2,0.6,0.0,0.15,0.2,0.55,0.42105263157894735
2921,2921,13,2,0.28,0.1,0.0,0.35000000000000003,0.0,0.0,0.4,0.3,0.6,0.0,0.15,0.1,0.2,0.10526315789473684
2922,2922,15,4,0.26,0.15,0.0,0.4,0.1,0.5,0.2,0.1,0.6,0.5,0.55,0.7000000000000001,0.65,0.631578947368421
2923,2923,5,4,0.42000000000000004,0.0,0.0,0.45,0.0,0.1,0.4,0.3,0.4,0.11111111111111112,0.55,0.0,0.0,0.0
2924,2924,8,1,0.0,0.05,0.0,0.35000000000000003,0.0,0.1,0.3,0.3,0.7000000000000001,0.0,0.4,0.0,0.65,0.21052631578947367
2925,2925,5,2,0.32000000000000006,0.25,0.0,0.8,0.15,0.25,0.65,0.6,0.9,0.11111111111111112,0.6,0.0,0.35000000000000003,0.0
2926,2926,19,3,0.30000000000000004,0.1,0.0,0.4,0.3,0.5,0.3,0.3,0.3,0.0,0.4,0.0,0.4,0.0
2927,2927,15,4,0.32000000000000006,0.0,0.0,0.35000000000000003,0.05,0.75,0.7000000000000001,0.6,0.65,0.0,0.65,0.45,0.55,0.42105263157894735
2928,2928,4,3,0.20000000000000007,0.1,0.0,0.0,0.25,0.4,0.1,0.45,0.65,0.0,0.7000000000000001,0.45,0.4,0.5789473684210527
2929,2929,15,3,0.26,0.45,0.0,0.15,0.15,0.2,0.5,0.5,0.45,0.16666666666666669,0.55,0.6,0.8,0.5789473684210527
2930,2930,20,2,0.4800000000000001,0.0,0.0,0.7000000000000001,0.3,0.4,0.25,0.2,0.2,0.0,0.0,0.1,0.3,0.10526315789473684
2931,2931,15,4,0.26,0.5,0.15,0.5,0.1,0.0,0.5,0.6,0.5,0.05555555555555556,0.6,0.2,0.55,0.21052631578947367
2932,2932,20,2,0.20000000000000007,0.0,0.0,0.4,0.3,0.3,0.2,0.3,0.2,0.11111111111111112,0.0,0.3,0.1,0.10526315789473684
2933,2933,5,2,0.26,0.75,0.0,0.35000000000000003,0.05,0.0,0.4,0.6,0.65,0.0,0.5,0.0,0.1,0.10526315789473684
2934,2934,15,2,0.32000000000000006,0.0,0.0,0.1,0.2,0.5,0.4,0.4,0.75,0.16666666666666669,0.7000000000000001,0.6,0.75,0.3157894736842105
2935,2935,15,3,0.32200000000000006,0.0,0.0,0.35000000000000003,0.45,0.3,0.35000000000000003,0.2,0.15,0.0,0.25,0.1,0.2,0.10526315789473684
2936,2936,20,2,0.20000000000000007,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.4,0.10526315789473684
2937,2937,15,3,0.32000000000000006,0.0,0.0,0.25,0.0,0.15,0.05,0.05,0.5,0.11111111111111112,0.45,0.65,0.6,0.21052631578947367
2938,2938,2,1,0.4780000000000001,0.4,0.0,0.5,0.35000000000000003,0.0,0.5,0.5,0.4,0.0,0.3,0.1,0.2,0.10526315789473684
2939,2939,9,2,0.20000000000000007,0.6,0.0,0.4,0.0,0.05,0.7000000000000001,0.7000000000000001,0.75,0.0,0.3,0.1,0.4,0.0
2940,2940,15,4,0.32000000000000006,0.0,0.0,0.55,0.45,0.15,0.6,0.1,0.75,0.05555555555555556,0.65,0.7000000000000001,0.6,0.5052631578947369
2941,2941,1,2,0.20000000000000007,0.3,0.0,0.35000000000000003,0.4,0.15,0.35000000000000003,0.35000000000000003,0.25,0.0,0.15,0.25,0.35000000000000003,0.10526315789473684
2942,2942,15,4,0.20000000000000007,0.05,0.05,0.2,0.4,0.2,0.2,0.2,0.6,0.0,0.4,0.4,0.5,0.47368421052631576
2943,2943,9,3,0.20000000000000007,0.0,0.0,0.2,0.2,0.3,0.3,0.3,0.5,0.0,0.3,0.25,0.3,0.10526315789473684
2944,2944,5,2,0.33000000000000007,0.15,0.0,0.5,0.0,0.0,0.6,0.6,0.4,0.0,0.3,0.2,0.1,0.0
2945,2945,15,2,0.20000000000000007,0.1,0.0,0.3,0.0,0.0,0.5,0.6,0.5,0.0,0.6,0.15,0.4,0.21052631578947367
2946,2946,15,5,0.20000000000000007,0.1,0.0,0.4,0.2,0.45,0.5,0.3,0.35000000000000003,0.0,0.1,0.1,0.45,0.0
2947,2947,14,4,0.20000000000000007,0.0,0.0,0.3,0.2,0.4,0.2,0.3,0.5,0.0,0.6,0.7000000000000001,0.5,0.5263157894736842
2948,2948,5,2,0.44000000000000006,0.4,0.2,0.8,0.4,0.4,0.7000000000000001,0.5,0.3,0.22222222222222224,0.3,0.2,0.3,0.3157894736842105
2949,2949,9,2,0.26,0.1,0.0,0.4,0.0,0.3,0.3,0.2,0.4,0.0,0.3,0.0,0.0,0.0
2950,2950,0,5,0.20000000000000007,0.2,0.0,0.4,0.3,0.5,0.4,0.3,0.4,0.0,0.4,0.1,0.2,0.0
2951,2951,15,3,0.22000000000000008,0.0,0.0,0.4,0.3,0.3,0.4,0.4,0.5,0.22222222222222224,0.5,0.7000000000000001,0.6,0.3157894736842105
2952,2952,15,3,0.32000000000000006,0.1,0.0,0.75,0.3,0.1,0.3,0.3,0.2,0.22222222222222224,0.3,0.5,0.4,0.3157894736842105
2953,2953,0,2,0.24,0.1,0.0,0.6,0.2,0.0,0.5,0.5,0.4,0.0,0.25,0.05,0.3,0.05263157894736842
2954,2954,15,3,0.20000000000000007,0.0,0.0,0.4,0.1,0.05,0.05,0.55,0.6,0.05555555555555556,0.65,0.7000000000000001,0.75,0.47368421052631576
2955,2955,13,2,0.30000000000000004,0.2,0.0,0.9,0.3,0.4,0.5,0.4,0.4,0.0,0.4,0.5,0.2,0.21052631578947367
2956,2956,15,4,0.32000000000000006,0.6,0.0,0.4,0.2,0.4,0.3,0.3,0.3,0.22222222222222224,0.3,0.2,0.3,0.42105263157894735
2957,2957,11,3,0.26,0.2,0.15,0.55,0.15,0.15,0.35000000000000003,0.35000000000000003,0.3,0.11111111111111112,0.25,0.3,0.1,0.0
2958,2958,5,1,0.20000000000000007,0.1,0.0,0.4,0.0,0.1,0.7000000000000001,0.6,0.7000000000000001,0.0,0.3,0.05,0.1,0.0
2959,2959,5,2,0.30000000000000004,0.3,0.0,0.45,0.2,0.2,0.45,0.45,0.7000000000000001,0.0,0.8,0.3,0.4,0.0
2960,2960,11,3,0.33599999999999997,0.25,0.25,0.4,0.25,0.25,0.6,0.5,0.35000000000000003,0.22222222222222224,0.3,0.3,0.2,0.0
2961,2961,5,3,0.4959999999999999,0.0,0.0,0.9,0.4,0.2,0.5,0.5,0.3,0.0,0.4,0.2,0.7000000000000001,0.21052631578947367
2962,2962,4,5,0.32000000000000006,0.6,0.75,0.3,0.4,0.1,0.6,0.6,0.6,0.0,0.2,0.0,0.15,0.0
2963,2963,11,3,0.26,0.15,0.0,0.05,0.1,0.1,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.5,0.0,0.6,0.3157894736842105
2964,2964,15,3,0.32000000000000006,0.1,0.0,0.3,0.2,0.1,0.6,0.55,0.6,0.11111111111111112,0.2,0.2,0.65,0.3684210526315789
2965,2965,5,3,0.32000000000000006,0.2,0.0,0.25,0.2,0.0,0.5,0.6,0.5,0.0,0.4,0.05,0.15,0.0
2966,2966,4,3,0.32000000000000006,0.1,0.05,0.05,0.1,0.1,0.7000000000000001,0.7000000000000001,0.75,0.11111111111111112,0.4,0.0,0.4,0.2631578947368421
2967,2967,15,4,0.576,0.0,0.0,0.15,0.0,0.1,0.5,0.65,0.75,0.0,0.5,0.0,0.6,0.21052631578947367
2968,2968,12,2,0.20000000000000007,0.3,0.3,0.45,0.2,0.2,0.45,0.45,0.3,0.16666666666666669,0.1,0.2,0.15,0.0
2969,2969,15,3,0.32000000000000006,0.05,0.0,0.25,0.05,0.0,0.5,0.4,0.7000000000000001,0.0,0.4,0.1,0.6,0.05263157894736842
2970,2970,5,3,0.3500000000000001,0.15,0.0,0.5,0.05,0.1,0.7000000000000001,0.6,0.7000000000000001,0.0,0.3,0.05,0.3,0.0
2971,2971,2,2,0.31000000000000005,0.2,0.0,0.8,0.3,0.2,0.4,0.2,0.8,0.11111111111111112,0.6,0.0,0.1,0.42105263157894735
2972,2972,5,2,0.20000000000000007,0.6,0.0,0.7000000000000001,0.5,0.7000000000000001,0.5,0.5,0.8,0.0,0.8,0.7000000000000001,0.6,0.5263157894736842
2973,2973,7,2,0.26,0.1,0.0,0.4,0.1,0.3,0.4,0.2,0.6,0.22222222222222224,0.4,0.0,0.1,0.10526315789473684
2974,2974,19,3,0.26,0.0,0.0,0.5,0.2,0.15,0.4,0.5,0.5,0.0,0.1,0.5,0.2,0.0
2975,2975,5,2,0.4,0.35000000000000003,0.0,0.75,0.15,0.6,0.7000000000000001,0.7000000000000001,0.55,0.0,0.45,0.4,0.3,0.0
2976,2976,5,1,0.30000000000000004,0.2,0.0,0.7000000000000001,0.3,0.2,0.6,0.6,0.6,0.0,0.2,0.3,0.3,0.21052631578947367
2977,2977,7,2,0.30000000000000004,0.0,0.0,0.0,0.3,0.7000000000000001,0.6,0.6,0.7000000000000001,0.0,0.5,0.0,0.2,0.42105263157894735
2978,2978,5,2,0.26,0.0,0.0,0.7000000000000001,0.3,0.3,0.4,0.4,0.7000000000000001,0.22222222222222224,0.7000000000000001,0.3,0.7000000000000001,0.631578947368421
2979,2979,15,4,0.20000000000000007,0.15,0.0,0.35000000000000003,0.2,0.15,0.5,0.25,0.4,0.0,0.55,0.35000000000000003,0.65,0.5263157894736842
2980,2980,2,2,0.26,0.5,0.0,0.6,0.3,0.4,0.7000000000000001,0.5,0.7000000000000001,0.4444444444444445,0.8,0.0,0.7000000000000001,0.3157894736842105
2981,2981,8,3,0.32000000000000006,0.0,0.0,0.3,0.4,0.05,0.3,0.2,0.3,0.05555555555555556,0.1,0.1,0.35000000000000003,0.5263157894736842
2982,2982,5,3,0.4,0.2,0.0,0.7000000000000001,0.3,0.4,0.8,0.6,0.7000000000000001,0.22222222222222224,0.9,0.0,0.4,0.42105263157894735
2983,2983,15,4,0.32000000000000006,0.6,0.1,0.5,0.3,0.6,0.8,0.8,0.8,0.4444444444444445,0.8,0.1,0.7000000000000001,0.7368421052631579
2984,2984,19,2,0.32000000000000006,0.6,0.0,0.7000000000000001,0.5,0.3,0.6,0.4,0.5,0.4444444444444445,0.7000000000000001,0.8,0.3,0.7368421052631579
2985,2985,19,2,0.30000000000000004,0.2,0.0,0.6,0.2,0.3,0.7000000000000001,0.6,0.6,0.0,0.5,0.3,0.4,0.0
2986,2986,1,2,0.20000000000000007,0.2,0.0,0.05,0.1,0.1,0.7000000000000001,0.6,0.8,0.0,0.3,0.1,0.35000000000000003,0.0
2987,2987,5,2,0.30000000000000004,0.1,0.0,0.5,0.6,0.4,0.5,0.6,0.8,0.22222222222222224,0.9,0.0,0.6,0.21052631578947367
2988,2988,9,3,0.30000000000000004,0.1,0.0,0.2,0.0,0.3,0.5,0.4,0.3,0.0,0.3,0.1,0.1,0.0
2989,2989,5,2,0.36,0.0,0.0,0.35000000000000003,0.2,0.0,0.35000000000000003,0.35000000000000003,0.65,0.0,0.15,0.05,0.3,0.10526315789473684
2990,2990,5,2,0.20000000000000007,0.0,0.0,0.25,0.1,0.0,0.45,0.45,0.65,0.0,0.25,0.0,0.45,0.0
2991,2991,5,1,0.43000000000000005,0.6,0.0,0.85,0.4,0.25,0.35000000000000003,0.35000000000000003,0.65,0.0,0.5,0.15,0.45,0.0
2992,2992,13,2,0.32000000000000006,0.55,0.0,0.85,0.3,0.05,0.3,0.25,0.5,0.0,0.75,0.2,0.5,0.10526315789473684
2993,2993,0,2,0.20000000000000007,0.0,0.0,0.4,0.2,0.0,0.6,0.6,0.8,0.0,0.2,0.0,0.2,0.5263157894736842
2994,2994,5,2,0.32000000000000006,0.2,0.0,0.87,0.8200000000000001,0.65,0.75,0.77,0.81,0.0,0.8300000000000001,0.65,0.64,0.6947368421052631
2995,2995,1,4,0.26,0.05,0.0,0.1,0.1,0.05,0.8,0.8,0.8,0.0,0.25,0.0,0.35000000000000003,0.15789473684210525
2996,2996,12,4,0.5640000000000002,0.4,0.7000000000000001,0.3,0.2,0.2,0.5,0.4,0.6,0.22222222222222224,0.5,0.4,0.7000000000000001,0.10526315789473684
2997,2997,15,3,0.20000000000000007,0.0,0.0,0.5,0.3,0.1,0.5,0.4,0.7000000000000001,0.11111111111111112,0.6,0.3,0.7000000000000001,0.21052631578947367
2998,2998,19,3,0.32000000000000006,0.77,0.0,0.71,0.71,0.64,0.74,0.76,0.78,0.0,0.74,0.38,0.65,0.8842105263157894
2999,2999,13,2,0.5000000000000001,0.0,0.0,0.3,0.0,0.1,0.7000000000000001,0.7000000000000001,0.8,0.0,0.25,0.05,0.15,0.42105263157894735
3000,3000,15,5,0.268,0.1,0.0,0.35000000000000003,0.15,0.15,0.75,0.75,0.65,0.05555555555555556,0.2,0.05,0.15,0.05263157894736842
3001,3001,5,2,0.30000000000000004,0.5,0.0,0.5,0.5,0.5,0.79,0.73,0.89,0.0,0.85,0.5,0.5,0.6631578947368421
3002,3002,13,2,0.30000000000000004,0.5,0.0,0.5,0.5,0.5,0.5,0.74,0.86,0.0,0.78,0.5,0.67,0.5263157894736842
3003,3003,13,3,0.20000000000000007,0.78,0.0,0.8300000000000001,0.6,0.73,0.75,0.8300000000000001,0.9,0.0,0.93,0.5,0.8,0.631578947368421
